SKU,Title,Product Type,Description,Price,Quantity,Media Link,Media Type,Media Links
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774187449387-31b96ad5b3b18d20da24-019d15cf72387889964cf69083022b92original.png?tr=f-jpg
DIABFHW26003,,,"SIZE 2XL 
LB 750
NW 2.460",750,1,https://gembox.app/s/F71M8mO380,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774187064586-0ddb1660600ac045e746-d23513d823f177cf6ef691e34c2753e6mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774187104719-5fdf6c2872e75170e6a3-019d15c980c4755d998366678b65b11foriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774187064586-0ddb1660600ac045e746-d23513d823f177cf6ef691e34c2753e6mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774187104719-5fdf6c2872e75170e6a3-019d15c980c4755d998366678b65b11foriginal.png?tr=f-jpg
DIABFHR26007,,Bracelets,"SIZE 2XL
LB 750
NW 3.78G",750,1,https://gembox.app/s/GvHflIX7TR,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774186272579-737728b6770efbe4838c-a58cdc700070e998750987beaebca735mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774186381845-f96be5bf37195cfd5ede-019d15bdfa5d7000b84fc8be26c40f72original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774186381847-3fb7061e1f96358f4a5a-019d15bdfa657000b84fd4bcd6e52149original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774186272579-737728b6770efbe4838c-a58cdc700070e998750987beaebca735mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774186381845-f96be5bf37195cfd5ede-019d15bdfa5d7000b84fc8be26c40f72original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774186381847-3fb7061e1f96358f4a5a-019d15bdfa657000b84fd4bcd6e52149original.png?tr=f-jpg
DIABFHW26044,,,"SIZE 2XL
LB 500
NW 2.44",500,1,https://gembox.app/s/Nwa2KCo0t2,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774185110995-3fd32b94862e841c35df-3b9465a2bcefbee8ae87318e2b9f1f5dmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774185176329-c6214513697332e55a20-019d15ac53427889998ff92889404b92original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774185110995-3fd32b94862e841c35df-3b9465a2bcefbee8ae87318e2b9f1f5dmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774185176329-c6214513697332e55a20-019d15ac53427889998ff92889404b92original.png?tr=f-jpg
DIABTNR26043,,Bracelets,"SIZE 2XL
LB 500
NW 8.100
",500,1,https://gembox.app/s/4N8PVQTpVJ,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774184602537-f9409f24dc1bd20b5210-6f7e12cc38a71500cfa390987284ffd7mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774184829974-731bcb3d4cf58d1a6e58-019d15a48f167889998fab4b1eca3261original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774184602537-f9409f24dc1bd20b5210-6f7e12cc38a71500cfa390987284ffd7mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774184829974-731bcb3d4cf58d1a6e58-019d15a48f167889998fab4b1eca3261original.png?tr=f-jpg
DIABTNR26042,,,"SIZE 2XL
LB 500
NW 8.810",500,1,https://gembox.app/s/E5U5aXvI48,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774184199524-4e4e2375c37ec7423d38-59eda96b90b8bb3cdf53bf3ce9d2994dmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774184287670-9aa66fdb29050fd67675-019d159e68837889998f08cdcfecae95original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774184199524-4e4e2375c37ec7423d38-59eda96b90b8bb3cdf53bf3ce9d2994dmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774184287670-9aa66fdb29050fd67675-019d159e68837889998f08cdcfecae95original.png?tr=f-jpg
DIARBNW26047,,,"LB 500
NW 4.060
SIZE 14",500,1,https://gembox.app/s/l9TKhzHgKf,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180800753-714da2e49c985a6ead56-a7dfc60f7f3263f7306d24f2a7ac2ea2mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180840555-128b47ca635ebd41df64-019d156a85d47771bb70855cc60b929aoriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180840560-4f2cfb300768c1e289ac-019d156a85ec7771bb709a93f3f44292original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180800753-714da2e49c985a6ead56-a7dfc60f7f3263f7306d24f2a7ac2ea2mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180840555-128b47ca635ebd41df64-019d156a85d47771bb70855cc60b929aoriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180840560-4f2cfb300768c1e289ac-019d156a85ec7771bb709a93f3f44292original.png?tr=f-jpg
DIARBNR26047,,,"LB 500
NW 3.920
SIZE 12",500,1,https://gembox.app/s/tNJi3NSfSB,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180595753-27bebe2f98b51813492c-4ab0bc9fab409dbde113e27a01703ea6mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180630798-f300499567906ac533ce-019d156763627771bb700eba7060c793original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180630804-54dd56499e32047a9539-019d156763827771bb70258076b832e5original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180595753-27bebe2f98b51813492c-4ab0bc9fab409dbde113e27a01703ea6mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180630798-f300499567906ac533ce-019d156763627771bb700eba7060c793original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180630804-54dd56499e32047a9539-019d156763827771bb70258076b832e5original.png?tr=f-jpg
DIARBNW26046,,,"LB 500
NW 7
SIZE 15",500,1,https://gembox.app/s/ehZR8f8JIf,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180460258-f57a9779e1190ec70c10-3623f3e1a45cc96f019f47e67c1ce9a5mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180495965-4ac53a43aef2ce789226-019d156552297771bb6fe18eec9cafaforiginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180495971-ba4d5bee7f620dee78b5-019d156552397771bb6fffed472271e4original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180460258-f57a9779e1190ec70c10-3623f3e1a45cc96f019f47e67c1ce9a5mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180495965-4ac53a43aef2ce789226-019d156552297771bb6fe18eec9cafaforiginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180495971-ba4d5bee7f620dee78b5-019d156552397771bb6fffed472271e4original.png?tr=f-jpg
DIARBNR26045,,,"LB 500
NW 2.310
SIZE 14",500,1,https://gembox.app/s/7zAungOF18,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180347731-c3b32b1629cdc98be151-a80a50e463d9f75ccd11f47599535804mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180390343-5f6aefc4029185d4c5fb-019d15639bfd7771bb6f90299eb28fd0original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180390348-733274915867d22a6fc8-019d15639c057771bb6faa6fa7396943original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180347731-c3b32b1629cdc98be151-a80a50e463d9f75ccd11f47599535804mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180390343-5f6aefc4029185d4c5fb-019d15639bfd7771bb6f90299eb28fd0original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180390348-733274915867d22a6fc8-019d15639c057771bb6faa6fa7396943original.png?tr=f-jpg
DIARBNR26044,,,"LB 500
NW 2.130
SIZE 12",500,1,https://gembox.app/s/O87dWIY6Wx,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180240005-da39123e809d96ae75df-e07239c6bea774b5e80d5026deb54d17mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180281844-0bb961e9f2777c6a18b5-019d1561f6157771bb6f426ba3a6b99aoriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180281849-c4307d3ceb4e1f44c695-019d1561f6217771bb6f59f2e9b9fbe6original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180240005-da39123e809d96ae75df-e07239c6bea774b5e80d5026deb54d17mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180281844-0bb961e9f2777c6a18b5-019d1561f6157771bb6f426ba3a6b99aoriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180281849-c4307d3ceb4e1f44c695-019d1561f6217771bb6f59f2e9b9fbe6original.png?tr=f-jpg
DIARFHR26043,,,"LB 500
NW 2.920
SIZE 11",500,1,https://gembox.app/s/rmghSmEfCn,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180129221-f4144cdb9d088e453f8c-d796dd771f05cbb186e8749e23bec128mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180178908-ecf8bf02d29fcb372781-019d156046c57771bb6f1e16ce896e60original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180178909-16d0b3f92a518576634c-019d156046c77771bb6f20bb93e3be1eoriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180129221-f4144cdb9d088e453f8c-d796dd771f05cbb186e8749e23bec128mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180178908-ecf8bf02d29fcb372781-019d156046c57771bb6f1e16ce896e60original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180178909-16d0b3f92a518576634c-019d156046c77771bb6f20bb93e3be1eoriginal.png?tr=f-jpg
DIARFHW26043,,,"LB 500
NW 2.960
SIZE 10",500,1,https://gembox.app/s/NIW9zCfBxt,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180012884-c78b95d38a9f5936788c-d7eec2a9adf640e9311fc9745151183bmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180052397-bac3a247365034a86af8-019d155e7dd67771bb6ef308d8248deaoriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180052403-7dc7034d7cf17b27f2d4-019d155e7ddf7771bb6f0f61d75a191aoriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180012884-c78b95d38a9f5936788c-d7eec2a9adf640e9311fc9745151183bmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180052397-bac3a247365034a86af8-019d155e7dd67771bb6ef308d8248deaoriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180052403-7dc7034d7cf17b27f2d4-019d155e7ddf7771bb6f0f61d75a191aoriginal.png?tr=f-jpg
DIARFHW26042,,,"LB 500
NW 1.440 
SIZE 14",500,1,https://gembox.app/s/fXghVEiF2y,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774179891429-b61acc41b5d6f2ceb0ca-e0af8633c16808a4a69acabaffdb5c3bmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774179973803-da6f4cec3ac0d097978a-019d155ca34f7771bb6ecadce7c710c2original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774179973809-c4e2e79ed42274f91113-019d155ca3567771bb6ee598e6ed0dd3original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774179891429-b61acc41b5d6f2ceb0ca-e0af8633c16808a4a69acabaffdb5c3bmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774179973803-da6f4cec3ac0d097978a-019d155ca34f7771bb6ecadce7c710c2original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774179973809-c4e2e79ed42274f91113-019d155ca3567771bb6ee598e6ed0dd3original.png?tr=f-jpg
DIARFHR26042,,,"LB 500
NW 1.320
SIZE 9",500,1,https://gembox.app/s/12BE68YiIc,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774182433719-80c4116fd21336c8b44c-4462c721f4d87d0e9945ac3ed897cf78mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774182535730-2edfe497015ec88661d1-019d15837037722f8970b68fa0fdad3coriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774182535735-56148fcc2fa1466f1fe7-019d15837040722f8970c9d9dc5f7bfdoriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774182433719-80c4116fd21336c8b44c-4462c721f4d87d0e9945ac3ed897cf78mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774182535730-2edfe497015ec88661d1-019d15837037722f8970b68fa0fdad3coriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774182535735-56148fcc2fa1466f1fe7-019d15837040722f8970c9d9dc5f7bfdoriginal.png?tr=f-jpg
DIARBDA26041,,,"LB 500
NW 2.150
SIZE 17",500,1,https://gembox.app/s/g0dNaoMg03,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774179242269-31cc2e9e821284a4443a-085644a8ff334c89049fa314ac12ac1fmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774179457157-b4c45cb668167e26c528-019d1552be2b7771bb6e793167e3b6fcoriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774179457162-16d5af8589ba12007fda-019d1552be307771bb6e9364596a7918original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774179242269-31cc2e9e821284a4443a-085644a8ff334c89049fa314ac12ac1fmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774179457157-b4c45cb668167e26c528-019d1552be2b7771bb6e793167e3b6fcoriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774179457162-16d5af8589ba12007fda-019d1552be307771bb6e9364596a7918original.png?tr=f-jpg
DIARFHR26040,,Rings,"SIZE 12
NW 1.050
",500,1,https://gembox.app/s/h6M0xX4IwN,image,"https://media.gemlightbox.com/images/gallery/207732/1774179129067-8ad7cdc4e91878aecb45-019d154e6d5a7771bb6e68db532bceeaoriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774179128919-d1a0a9626650b0e442f0-019d154e6d517771bb6e57a2b916f96doriginal.png?tr=f-jpg,https://media.gemlightbox.com/videos/gallery/207732/1774178958599-1b00b5548180aa31d8a2-d2c6beef3bec30e68612f1b6e47e94bbmp4.mp4?tr=f-mp4"
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774179129067-8ad7cdc4e91878aecb45-019d154e6d5a7771bb6e68db532bceeaoriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774179128919-d1a0a9626650b0e442f0-019d154e6d517771bb6e57a2b916f96doriginal.png?tr=f-jpg
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774178958599-1b00b5548180aa31d8a2-d2c6beef3bec30e68612f1b6e47e94bbmp4.mp4?tr=f-mp4
DIARFHW26040,,,"LB 500
NW 1.060
SIZE 12",500,1,https://gembox.app/s/kuFTHtiLGV,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774178598103-9dad542d15e49b621244-1757e9722c699fe50bddb22346e51f48mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774178700800-3540578420669172a7c1-019d1548ee6c7337ac85d80843c71c7eoriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774178700805-3d0e030923fd10adcd85-019d1548ee707337ac85f60d97a28ea8original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774178598103-9dad542d15e49b621244-1757e9722c699fe50bddb22346e51f48mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774178700800-3540578420669172a7c1-019d1548ee6c7337ac85d80843c71c7eoriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774178700805-3d0e030923fd10adcd85-019d1548ee707337ac85f60d97a28ea8original.png?tr=f-jpg
DIARFHW26048,,,"LB 500
NW 2.300
SIZE 14",500,2,https://gembox.app/s/G4M27eIJYz,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774178114880-d3fd57abc8a6e49effd9-3bb8fcd57206c646d3598401f61d903bmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774178230448-2fdcd21008ee101b7c69-019d154180bb7337ac85894beffcba55original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774178230453-999384fd7f7dcedf2528-019d154180c57337ac85a09a800163fdoriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774178114880-d3fd57abc8a6e49effd9-3bb8fcd57206c646d3598401f61d903bmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774178230448-2fdcd21008ee101b7c69-019d154180bb7337ac85894beffcba55original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774178230453-999384fd7f7dcedf2528-019d154180c57337ac85a09a800163fdoriginal.png?tr=f-jpg
DIARFHW26049,,Rings,"LB 500
NW 1.890
SIZE 13",500,1,https://gembox.app/s/4qi0LTTucA,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774177735394-0a7f6afac0d8fc7be88f-8ecaed4dd63a2f9487acadaf2d882dadmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774177786349-f311b19af36a6f684022-019d153bc1337aa5a59f4d69e60156eboriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774177786354-618cfd7e68affcc5092c-019d153bc13d7aa5a59f66dc3c018157original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774177735394-0a7f6afac0d8fc7be88f-8ecaed4dd63a2f9487acadaf2d882dadmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774177786349-f311b19af36a6f684022-019d153bc1337aa5a59f4d69e60156eboriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774177786354-618cfd7e68affcc5092c-019d153bc13d7aa5a59f66dc3c018157original.png?tr=f-jpg
DIARFHR26049,,,"LB 500
NW 1.910
SIZE 12",500,1,https://gembox.app/s/49maaW41DK,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774177009205-e34bee271fa64f1b7bd6-0c6a028633cec835e5636079fe09cb3emp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774177065880-05a59eacc52c3b29eab6-019d1530a85d711fa4ab4de3fd2e0845original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774177009205-e34bee271fa64f1b7bd6-0c6a028633cec835e5636079fe09cb3emp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774177065880-05a59eacc52c3b29eab6-019d1530a85d711fa4ab4de3fd2e0845original.png?tr=f-jpg
DIARFHW26050,,Rings,"LB 500
NW 1.170
SIZE 14",500,2,https://gembox.app/s/GDejTHNfIm,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774176659495-6e481ca8cdd157ec34f0-eeb6d832d2019a9026e2119b554926c8mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774176698051-1ce3c869d5bd6be7bce5-019d152b5443788698aaf013e67d39c4original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774176698057-ece11427c954a5d4b9aa-019d152b544d788698ab0d4347798b90original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774176659495-6e481ca8cdd157ec34f0-eeb6d832d2019a9026e2119b554926c8mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774176698051-1ce3c869d5bd6be7bce5-019d152b5443788698aaf013e67d39c4original.png?tr=f-jpg
